C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_45_544.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_45_544.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_45_544.jpg,0,0.0929723,0,29.37981
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_45_624.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_45_624.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_45_624.jpg,0.2,0,0,29.14818
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_45_704.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_45_704.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_45_704.jpg,0.4,0,0,28.82137
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_45_775.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_45_775.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_45_775.jpg,0.6000001,0,0,28.41033
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_45_847.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_45_847.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_45_847.jpg,0.7500002,0,0,28.04768
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_45_925.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_45_925.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_45_925.jpg,0.9500002,0,0,27.50032
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_46_000.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_46_000.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_46_000.jpg,1,0,0,26.94252
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_46_074.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_46_074.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_46_074.jpg,1,0,0,26.48578
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_46_149.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_46_149.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_46_149.jpg,1,0,0,26.18884
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_46_226.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_46_226.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_46_226.jpg,0,0,0,25.8579
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_46_305.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_46_305.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_46_305.jpg,0,0,0,25.5775
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_46_385.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_46_385.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_46_385.jpg,0,0.09700514,0,25.37182
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_46_465.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_46_465.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_46_465.jpg,0,0.3400377,0,25.35312
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_46_546.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_46_546.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_46_546.jpg,0,0.09678326,0,25.40093
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_46_628.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_46_628.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_46_628.jpg,-0.2,0,0,25.19847
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_46_695.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_46_695.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_46_695.jpg,-0.4,0,0.05168806,24.90781
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_46_773.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_46_773.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_46_773.jpg,0,0,0,24.19206
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_46_852.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_46_852.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_46_852.jpg,-0.05,0,0,23.99045
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_46_932.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_46_932.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_46_932.jpg,0,0,0,23.84282
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_47_006.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_47_006.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_47_006.jpg,0,0,0,23.6517
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_47_077.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_47_077.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_47_077.jpg,0,0,0,23.46208
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_47_148.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_47_148.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_47_148.jpg,0,0,0,23.32327
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_47_225.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_47_225.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_47_225.jpg,0,0,0,23.14017
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_47_303.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_47_303.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_47_303.jpg,0,0.05327526,0,22.95887
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_47_383.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_47_383.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_47_383.jpg,0.05,0.2930822,0,22.94213
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_47_455.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_47_455.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_47_455.jpg,0.25,0.5109943,0,23.11627
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_47_531.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_47_531.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_47_531.jpg,0.4,0.697398,0,23.34394
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_47_607.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_47_607.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_47_607.jpg,0,0.697125,0,23.83285
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_47_682.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_47_682.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_47_682.jpg,0,0.4743505,0,24.21353
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_47_762.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_47_762.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_47_762.jpg,0.1,0.2306285,0,24.37086
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_47_841.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_47_841.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_47_841.jpg,0.3,0,0,24.25928
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_47_908.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_47_908.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_47_908.jpg,0.45,0,0,24.03983
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_47_984.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_47_984.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_47_984.jpg,0.6500001,0,0,23.68005
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_48_065.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_48_065.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_48_065.jpg,0.8500001,0,0,23.24914
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_48_143.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_48_143.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_48_143.jpg,1,0,0,22.76527
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_48_224.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_48_224.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_48_224.jpg,1,0,0,22.37317
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_48_307.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_48_307.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_48_307.jpg,0,0,0,22.10225
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_48_389.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_48_389.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_48_389.jpg,0,0,0,21.80444
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_48_457.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_48_457.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_48_457.jpg,0,0,0,21.56721
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_48_527.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_48_527.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_48_527.jpg,0,0.158696,0,21.307
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_48_603.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_48_603.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_48_603.jpg,0,0.3844844,0,21.40442
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_48_676.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_48_676.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_48_676.jpg,0,0.6018417,0,21.72598
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_48_743.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_48_743.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_48_743.jpg,0,0.8074762,0,22.20072
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_48_814.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_48_814.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_48_814.jpg,0,1,0,22.88891
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_48_887.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_48_887.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_48_887.jpg,0,1,0,23.45443
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_48_954.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_48_954.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_48_954.jpg,0,1,0,24.23853
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_49_037.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_49_037.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_49_037.jpg,0,1,0,25.01289
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_49_110.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_49_110.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_49_110.jpg,0,1,0,25.58907
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_49_186.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_49_186.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_49_186.jpg,0.2,1,0,26.33198
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_49_261.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_49_261.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_49_261.jpg,0.4,1,0,27.00155
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_49_330.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_49_330.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_49_330.jpg,0.5500001,1,0,27.44503
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_49_411.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_49_411.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_49_411.jpg,0,1,0,28.1594
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_49_494.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_49_494.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_49_494.jpg,0,1,0,29.07724
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_49_578.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_49_578.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_49_578.jpg,0,1,0,29.80975
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_49_648.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_49_648.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_49_648.jpg,0,1,0,30.19198
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_49_714.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_49_714.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_49_714.jpg,0,1,0,30.18996
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_49_788.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_49_788.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_49_788.jpg,0,1,0,30.1903
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_49_860.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_49_860.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_49_860.jpg,0,1,0,30.1903
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_49_942.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_49_942.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_49_942.jpg,0,1,0,30.19006
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_50_014.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_50_014.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_50_014.jpg,0,1,0,30.19031
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_50_086.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_50_086.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_50_086.jpg,0,1,0,30.19028
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_50_162.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_50_162.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_50_162.jpg,0,1,0,30.19032
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_50_238.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_50_238.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_50_238.jpg,0.05,1,0,30.1897
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_50_307.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_50_307.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_50_307.jpg,0.2,1,0,30.17966
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_50_375.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_50_375.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_50_375.jpg,0,1,0,30.18934
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_50_442.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_50_442.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_50_442.jpg,0,1,0,30.19018
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_50_509.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_50_509.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_50_509.jpg,0,1,0,30.19036
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_50_579.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_50_579.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_50_579.jpg,0,1,0,30.1903
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_50_654.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_50_654.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_50_654.jpg,0,1,0,30.19029
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_50_729.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_50_729.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_50_729.jpg,0,1,0,30.19028
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_50_802.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_50_802.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_50_802.jpg,0,1,0,30.19031
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_50_879.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_50_879.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_50_879.jpg,0,1,0,30.1903
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_50_960.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_50_960.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_50_960.jpg,0,1,0,30.1903
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_51_034.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_51_034.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_51_034.jpg,0,1,0,30.1903
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_51_115.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_51_115.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_51_115.jpg,0,1,0,30.19029
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_51_191.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_51_191.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_51_191.jpg,0,1,0,30.19029
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_51_267.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_51_267.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_51_267.jpg,0.2,1,0,30.17983
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_51_344.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_51_344.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_51_344.jpg,0,1,0,30.18933
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_51_428.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_51_428.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_51_428.jpg,0,1,0,30.19018
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_51_499.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_51_499.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_51_499.jpg,0,1,0,30.19028
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_51_567.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_51_567.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_51_567.jpg,0,1,0,30.1903
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_51_638.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_51_638.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_51_638.jpg,0,1,0,30.19029
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_51_710.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_51_710.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_51_710.jpg,0,1,0,30.19027
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_51_791.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_51_791.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_51_791.jpg,0,1,0,30.1903
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_51_863.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_51_863.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_51_863.jpg,0,1,0,30.18828
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_51_932.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_51_932.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_51_932.jpg,0,1,0,30.19034
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_52_000.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_52_000.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_52_000.jpg,0,1,0,30.19029
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_52_070.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_52_070.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_52_070.jpg,0,1,0,30.19029
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_52_148.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_52_148.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_52_148.jpg,0,1,0,30.19027
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_52_229.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_52_229.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_52_229.jpg,0,1,0,30.19027
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_52_308.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_52_308.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_52_308.jpg,0,1,0,30.19031
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_52_393.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_52_393.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_52_393.jpg,0,1,0,30.19032
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_52_474.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_52_474.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_52_474.jpg,0,1,0,30.19028
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_52_555.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_52_555.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_52_555.jpg,0,1,0,30.1903
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_52_622.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_52_622.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_52_622.jpg,0,1,0,30.19028
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_52_689.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_52_689.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_52_689.jpg,0,1,0,30.19029
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_52_773.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_52_773.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_52_773.jpg,-0.2,1,0,30.17981
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_52_855.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_52_855.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_52_855.jpg,0,1,0,30.19032
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_52_925.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_52_925.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_52_925.jpg,0,1,0,30.19024
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_53_003.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_53_003.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_53_003.jpg,0,1,0,30.19029
C:\Users\yadu\Desktop\data\IMG\center_2019_11_10_12_03_53_069.jpg,C:\Users\yadu\Desktop\data\IMG\left_2019_11_10_12_03_53_069.jpg,C:\Users\yadu\Desktop\data\IMG\right_2019_11_10_12_03_53_069.jpg,0,1,0,30.19039
